x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23,y'__24
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R1\Front_R0_065.png,9,1.8570663e-08,7.637965e-06,2.441842e-07,6.30289e-07,6.3602197e-06,1.3110175e-05,5.444022e-05,0.0001064946,0.0003539349,0.9323984,0.0630515,0.0002796628,1.2261141e-05,1.4278519e-08,7.6660235e-06,3.7054804e-12,3.0229143e-05,5.2707605e-08,0.0003619561,1.8768769e-07,9.0700424e-13,6.227237e-11,3.842835e-09,1.541828e-08,0.0033153803
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\empty\Empty_244.png,24,5.669329e-07,0.00018128329,3.0881987e-05,1.103106e-07,1.2048542e-06,1.7634434e-08,2.8071905e-09,2.695633e-07,5.441429e-09,6.4619903e-06,2.2266339e-07,9.364685e-09,1.6193098e-07,0.009153466,8.714897e-11,1.5407615e-10,0.00012934474,6.249348e-09,6.834916e-13,0.0008816992,3.298015e-07,6.660709e-10,8.1903835e-08,1.5413529e-09,0.98961383
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R2\Front_R0_040.png,10,8.3510173e-07,4.914294e-07,6.014863e-07,2.8153333e-06,5.4758533e-07,2.3820005e-06,2.1597553e-07,4.5044406e-08,8.4320935e-05,0.00087601756,0.9899457,0.008223599,2.9444524e-07,9.585067e-07,8.650382e-07,1.887454e-08,9.403998e-07,1.2849874e-05,5.005166e-06,8.336762e-06,4.9503413e-08,1.5106667e-09,8.310616e-09,1.0258695e-09,0.0008332669
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R3\Front_R0_121.png,11,5.58635e-07,4.0704845e-06,8.083769e-06,0.00015287875,2.5077303e-05,1.0917981e-06,0.0005891762,9.661764e-06,5.0023523e-06,0.021917546,0.0053261677,0.95407057,6.2547535e-08,0.0008903331,5.627931e-07,4.1639882e-07,1.7610201e-08,9.683558e-05,1.77316e-05,0.00015323008,1.0468165e-06,7.275398e-09,1.9433025e-06,7.320624e-07,0.01672731
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R3\Right_R0_086.png,19,9.068655e-06,2.8270244e-05,9.318688e-08,9.65247e-09,1.1297085e-09,8.277271e-14,4.8481212e-11,3.623983e-11,9.822044e-10,1.0889539e-07,3.6950812e-10,2.5546611e-09,2.4175574e-06,1.1464391e-05,5.7983867e-09,1.2274963e-06,8.39707e-11,8.009519e-10,1.4491861e-13,0.9998024,6.999943e-05,4.415945e-09,7.371693e-05,1.4347785e-11,1.1994675e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R1\Front_R0_036.png,9,2.634061e-08,8.1300395e-06,8.7625445e-08,1.9656775e-07,1.6996092e-06,2.4437195e-06,5.603861e-07,4.737308e-05,0.001899711,0.82748264,0.16464345,6.0846454e-05,0.00011548248,3.2554986e-08,6.340727e-06,6.887258e-10,0.0009650523,9.3006236e-08,0.0036396827,4.2031565e-06,1.2579206e-11,5.5743127e-10,2.281484e-10,6.092603e-08,0.0011217368
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R2\Front_R0_078.png,10,3.7705803e-08,1.8394376e-05,1.4360187e-07,2.5357824e-08,5.415962e-06,3.434541e-06,1.1849359e-06,5.9478793e-06,0.0005436797,0.28901047,0.7101055,7.869143e-05,3.475953e-05,1.53357e-10,1.4403706e-09,7.223795e-13,2.1682306e-05,4.1595514e-09,5.344175e-07,7.419748e-06,8.5922567e-13,9.0530854e-13,5.5066147e-12,3.3766285e-11,0.00016263065
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R3\Top_R0_012.png,23,7.593485e-05,0.000114942966,3.8177977e-06,0.00026681545,1.6497299e-07,3.5555172e-07,1.2399256e-06,6.5334636e-05,1.44722e-05,5.607415e-07,0.00011171913,7.280056e-08,0.0004191168,7.0649476e-06,0.0010316022,1.4603626e-06,8.786028e-05,6.401795e-10,0.030256867,1.3831995e-07,1.03589336e-07,0.008559736,7.6472116e-07,0.95886356,0.000116349795
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R0\Top_R0_002.png,20,0.00046129432,6.608344e-05,0.0002444056,4.7388363e-05,0.000899672,1.2570881e-06,0.00014475484,3.0833444e-08,3.0760955e-08,4.2361575e-05,8.316437e-06,1.5906178e-05,1.3044568e-07,0.00016246163,7.075661e-09,4.3203592e-05,3.4696768e-10,0.00047392884,4.3660795e-12,0.36381036,0.6320121,1.3752756e-10,0.0015625982,1.2057467e-09,3.7209193e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R2\Front_R0_044.png,10,3.5844907e-06,5.5367906e-07,2.8071042e-06,5.021654e-06,0.00023449963,1.39258445e-05,1.540604e-05,1.9198367e-06,0.0001877436,0.023821088,0.9587936,0.012327542,2.0168258e-08,9.921194e-06,6.651408e-07,2.3159139e-07,9.564185e-06,0.0004213131,1.6166747e-05,0.0004541732,6.934642e-08,2.2322459e-10,3.1969627e-08,1.8307654e-09,0.003680096
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R0\Right_R0_034.png,16,1.645587e-12,1.4125039e-09,7.6262985e-10,3.280293e-10,8.165197e-12,7.869889e-09,5.7432357e-12,1.6405575e-06,4.2005897e-09,6.090915e-07,2.4121211e-06,6.3436595e-10,1.9738368e-06,3.081684e-11,4.1597345e-06,1.6640177e-14,0.9999877,2.7328358e-15,1.2526313e-06,3.9874704e-11,8.466382e-16,1.10621505e-10,6.0830772e-15,7.356668e-10,8.639085e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\empty\Empty_288.png,24,0.0031185378,0.006703832,0.0030227522,5.760252e-05,1.693108e-06,3.1760856e-06,0.009177675,3.219655e-05,0.0056854817,0.00023237604,0.026503174,1.652236e-05,4.3455704e-05,2.4802664e-05,4.837373e-07,2.8403424e-06,5.4649604e-06,8.209731e-06,4.1126517e-05,0.0019532945,7.933333e-07,1.8717714e-05,0.0015776011,1.4337415e-05,0.9417538
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R1\Right_R0_053.png,17,3.1813233e-12,3.6253528e-10,1.4545226e-12,1.9421176e-11,4.3314072e-09,2.3280333e-09,1.1069389e-09,9.725272e-14,2.8663807e-10,4.3758497e-05,1.1593056e-07,3.2841496e-07,1.46743e-12,7.9019367e-07,1.0824934e-13,9.0646965e-09,4.7259124e-12,0.9999547,1.909328e-16,3.053459e-10,1.0018554e-09,1.1974537e-11,1.355699e-09,5.6393543e-18,1.9258466e-07
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Bottom_R3\Bottom_R0_042.png,7,7.9109114e-10,5.6873677e-07,5.8297204e-08,3.700897e-07,8.870001e-09,4.0742884e-07,1.0117043e-07,0.9996809,2.6949094e-06,4.396123e-05,5.0660725e-05,4.3667145e-09,3.8139722e-09,1.9117086e-09,1.1644545e-07,1.4478751e-12,1.9883887e-06,4.340693e-15,9.977914e-08,2.599265e-10,8.887646e-13,2.141592e-09,4.7210444e-11,0.00020252795,1.5521198e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R3\Front_R0_053.png,11,1.6089388e-07,1.9602494e-06,6.335688e-07,6.9677253e-06,0.00013638157,8.812134e-05,1.6597437e-06,8.065254e-06,8.478532e-05,0.13791968,0.0025067395,0.8296761,3.8386844e-10,4.2791106e-07,2.860982e-07,1.456614e-10,6.4036044e-06,1.1605286e-05,2.9573308e-05,2.1203293e-08,3.2946829e-12,1.6917195e-11,1.1727977e-10,1.558379e-10,0.02952053
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R0\Top_R0_012.png,20,0.0001486688,0.00012380302,2.4385983e-05,9.956599e-06,6.776727e-05,2.8807708e-07,1.8113302e-06,1.0659005e-07,1.68292e-08,2.8939468e-05,2.7941445e-07,4.546021e-06,8.5517495e-06,0.00024694257,6.392342e-07,0.00021553675,1.0941078e-07,7.830721e-06,3.878102e-09,0.008503416,0.9793347,1.3539075e-07,0.011070514,9.421735e-07,0.00020009505
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Front_R0\Front_R0_050.png,8,1.656104e-06,2.0241242e-08,2.1455483e-08,2.0193859e-07,3.2842531e-06,8.8180275e-07,0.0004804023,4.3642928e-10,0.9987363,6.760697e-06,0.00032902285,0.00022550482,8.252264e-14,5.4702815e-10,9.941311e-09,4.1387775e-08,1.5861779e-10,5.9781523e-06,3.0019876e-06,1.0084699e-06,2.3537316e-13,6.8440296e-14,3.8525013e-11,7.290443e-12,0.00020593927
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\empty\Empty_026.png,24,0.00078747474,2.6357195e-05,0.0008846988,0.0020776778,0.0010525513,5.9270496e-07,0.027182186,0.0035616625,4.972913e-05,0.052846137,4.5541976e-05,5.5055734e-05,7.0534827e-13,0.0006455149,4.059694e-09,1.6006264e-07,3.937856e-08,0.0001233627,3.2180985e-09,6.9491847e-07,1.0949803e-05,1.1936254e-07,5.316909e-06,3.025603e-06,0.9106412
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Left_R2\Left_R0_059.png,14,4.199309e-07,1.3249827e-07,1.6318717e-07,1.1573966e-07,1.1369751e-10,9.21532e-08,4.5947435e-10,2.1490017e-08,8.093454e-07,1.3899393e-08,6.5530694e-06,3.5899654e-09,0.002888835,2.0095703e-10,0.99624616,9.501786e-09,7.0863585e-05,1.8143618e-08,0.0007147505,1.6326422e-09,3.4426662e-08,4.5528635e-05,1.2211994e-07,1.9397225e-05,6.0575535e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Bottom_R2\Bottom_R0_004.png,6,1.1001097e-11,8.459625e-13,2.6988093e-13,3.033307e-12,1.4201487e-06,3.9244235e-09,0.99999845,1.7338561e-09,1.715238e-10,2.0312834e-08,2.4360503e-10,2.400276e-08,2.312264e-14,8.513252e-09,7.924235e-15,1.1999211e-10,1.9969827e-15,5.890505e-09,3.8795163e-13,6.1324535e-08,1.6606717e-10,2.030363e-14,2.169444e-09,2.4748865e-16,7.211511e-10
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R3\Right_R0_023.png,19,6.67477e-10,1.9435928e-09,2.7084857e-10,1.3348376e-09,9.175669e-13,1.1751845e-17,3.664542e-12,2.1715648e-14,8.1967565e-11,6.3491823e-10,6.706037e-13,5.4938134e-11,1.6599448e-07,1.0072291e-05,6.9519906e-10,6.905911e-05,2.7272028e-15,3.7185782e-10,4.3241848e-11,0.99991953,4.4320612e-07,2.3649312e-13,6.514466e-07,1.161247e-10,9.327978e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Bottom_R0\Bottom_R0_097.png,4,1.4451793e-08,8.180473e-12,1.1797747e-09,3.9150246e-11,0.99999714,6.149924e-11,3.586207e-07,2.3750625e-11,3.053531e-17,1.5237483e-09,1.4173046e-13,6.0958387e-12,2.75088e-17,9.451213e-10,7.777116e-17,1.1117398e-10,6.5879826e-15,9.153918e-13,8.607349e-21,1.3003989e-12,2.4944447e-06,4.444779e-16,1.971808e-10,5.003394e-14,1.1803627e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Bottom_R3\Bottom_R0_085.png,7,1.2141911e-10,7.7771995e-07,1.995603e-10,5.111076e-07,1.1722755e-10,7.4392594e-09,7.8597346e-12,0.9999647,7.2861512e-09,3.2630836e-09,1.2424599e-08,3.343123e-13,6.830807e-08,2.863951e-17,3.7196762e-06,4.5277137e-18,1.14204854e-10,1.0995384e-21,2.838681e-08,1.7737102e-11,2.9588657e-14,1.1745846e-11,5.456489e-14,3.0174278e-05,2.4281313e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R2\Back_R0_127.png,2,0.0015366779,0.0026883527,0.9936581,7.103589e-05,6.720331e-14,2.8329506e-13,3.498484e-11,7.534712e-15,4.7421237e-15,1.2880182e-10,4.5892882e-14,5.48046e-13,6.2856714e-08,4.7719553e-08,1.8838544e-09,1.4792187e-07,2.0133384e-14,2.4549695e-07,2.1810205e-09,1.3985645e-11,1.5152449e-07,2.846009e-09,0.0020303107,8.9741387e-10,1.4922996e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R3\Right_R0_008.png,19,2.0527728e-10,1.4444018e-11,4.74277e-12,3.1714308e-11,5.299353e-13,7.158503e-21,2.9157909e-15,2.2972097e-16,8.9795596e-14,3.880154e-12,7.5818775e-15,3.8973078e-13,1.5041104e-11,2.2466468e-06,3.3056013e-14,1.8959185e-05,1.778731e-17,2.8188152e-14,1.0500326e-14,0.99997735,1.3798947e-06,2.9288655e-16,3.624534e-11,1.1682735e-12,1.1351126e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Left_R2\Left_R0_019.png,14,1.221751e-09,1.0548427e-07,1.4314755e-09,6.274506e-05,4.36732e-17,5.622184e-18,1.9997443e-14,9.367007e-14,5.0207266e-10,6.5484043e-16,3.5632106e-10,2.193229e-18,0.0030562473,2.9217095e-12,0.99678075,6.023633e-13,1.9872872e-11,1.0588846e-14,2.178579e-06,9.627561e-12,8.119383e-12,5.085811e-07,9.490166e-12,9.75298e-05,5.673927e-10
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R1\Top_R0_027.png,21,1.7949624e-07,4.5786496e-06,9.102627e-09,1.1458125e-06,1.9246356e-11,4.1418216e-06,2.0412136e-10,1.051459e-09,7.443166e-08,9.489158e-11,7.7727213e-07,1.1290362e-10,7.566392e-05,6.8221795e-10,5.25591e-06,9.828151e-11,8.054616e-06,5.9196176e-11,2.599158e-08,7.843348e-13,3.1798069e-09,0.99989986,1.7404648e-08,9.778205e-08,6.958414e-08
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R2\Top_R0_003.png,22,0.0005124282,5.9652084e-05,3.2427633e-05,1.673382e-05,7.3808155e-07,1.0579927e-09,2.908325e-05,1.273533e-08,8.8679155e-07,7.185989e-06,4.2388417e-09,1.6007637e-07,1.8652344e-08,3.0199242e-06,1.6629609e-06,6.5064664e-06,3.3689121e-13,6.201604e-05,4.4895146e-10,0.0007221889,0.00024627722,2.4846394e-09,0.9982855,1.0550667e-09,1.3469387e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R2\Back_R0_109.png,2,0.04495056,0.00011715871,0.9226938,0.031293344,5.0599466e-13,4.0549348e-15,6.0807304e-10,5.3650942e-12,6.279951e-15,2.916203e-10,1.3365401e-12,1.2086892e-12,1.202317e-06,9.378413e-08,2.6763024e-07,0.00033267238,4.3652236e-14,9.478678e-10,1.0207032e-05,2.5716881e-08,9.730951e-05,3.0379073e-09,1.2892467e-05,3.1239502e-05,0.00045928755
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Bottom_R0\Bottom_R0_067.png,4,2.5102285e-09,7.5628663e-13,6.7566136e-10,9.153731e-11,0.9999949,2.5522657e-12,5.11874e-06,5.0868155e-12,8.848286e-12,7.735629e-10,7.9627615e-12,3.7646565e-13,5.43828e-19,3.8597865e-14,7.769711e-18,1.6379002e-14,3.5236442e-18,1.0191221e-13,6.569048e-22,4.2878076e-10,1.8355487e-09,5.310742e-19,2.566504e-13,9.451157e-17,9.384853e-10
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R2\Top_R0_031.png,22,5.8380294e-07,5.147738e-06,3.0780802e-07,3.07951e-09,2.7243855e-08,1.154748e-09,4.4022306e-07,1.6611488e-11,1.4048558e-09,2.0125378e-07,1.7810755e-11,1.2737303e-10,3.7830225e-10,8.4695095e-08,3.8089917e-11,5.1747893e-08,2.733529e-13,8.0912827e-07,6.9738074e-12,1.1623361e-09,1.7306229e-07,4.3070205e-09,0.99998486,2.3561023e-10,7.2363528e-06
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Right_R2\Right_R0_009.png,18,3.681827e-06,0.00030520145,4.8725465e-06,0.0022686792,6.1156025e-11,6.1452995e-12,4.983008e-08,5.962023e-09,5.3130798e-09,2.246476e-08,7.20712e-08,4.3624312e-10,0.0018028967,1.6112045e-09,0.008830265,2.6388093e-08,1.2422694e-09,1.5807756e-10,0.75011104,4.0903156e-10,5.6930453e-11,2.243032e-06,1.0161314e-05,0.2365675,9.330173e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R1\Top_R0_033.png,21,0.00195135,0.0005066374,2.318406e-06,0.00015600931,3.9251287e-07,1.0221153e-05,1.2256282e-06,2.582583e-06,3.981298e-05,1.7971199e-07,1.0300175e-06,2.3222242e-07,7.534857e-05,1.106269e-09,7.0664414e-06,1.5293368e-09,2.7628295e-05,2.4848098e-11,1.7968741e-06,2.445589e-09,7.5956586e-06,0.99702483,9.235126e-08,6.0740585e-06,0.00017761857
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\empty\Empty_124.png,24,0.00020873675,0.01618555,4.5560674e-07,4.995648e-06,1.0699227e-05,1.4785511e-06,0.0021425071,3.86525e-07,0.012931293,6.297725e-05,0.03445304,1.925051e-05,0.00024212373,1.9773995e-06,7.9470354e-11,4.5128794e-09,0.00018751377,1.6936916e-10,4.9444938e-05,0.26118588,1.4138126e-05,2.2318345e-06,6.883197e-05,3.424549e-07,0.67222613
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Back_R2\Back_R0_035.png,2,0.043792285,0.010825459,0.9381994,0.006869835,6.186837e-12,5.1728493e-11,4.618341e-11,8.814662e-12,9.618205e-10,7.484072e-09,3.1729214e-10,4.2723918e-11,1.9366708e-07,1.2594517e-05,3.6034012e-07,3.3727824e-07,3.004556e-07,3.1830277e-05,2.593218e-09,6.219078e-08,2.2138906e-06,1.1871315e-07,0.000230046,4.7383413e-08,3.4809684e-05
C:\Users\yamas\Desktop\SLIM_NNC\data_sets\25classes_focus_padding\Top_R3\Top_R0_034.png,23,1.249205e-07,9.482995e-05,4.2084125e-06,0.00017664788,8.862098e-09,7.594745e-08,1.4689243e-06,1.6314822e-06,7.198433e-09,5.0546265e-07,1.0008422e-07,3.4065437e-09,1.0048553e-07,2.2615488e-08,9.878156e-07,2.7140292e-08,5.835587e-09,9.718852e-11,0.00027926668,3.686673e-11,5.272866e-10,2.8623e-06,1.3572379e-06,0.99910635,0.0003294607
