2024-10-09 16:31:26,592 Training process is started.
python "C:\Users\DS1DPC2003M\Desktop\tool\neural_network_console3.10\libs\Python\Lib\site-packages\nnabla\utils\cli\cli.py" train
	-c "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163126\net.nntxt"
	-o "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163126"
2024-10-09 16:31:27,812 [nnabla]: [CALLBACK]: Exec train on local
2024-10-09 16:31:27,820 [nnabla]: Using context "Context(backend=['cpu:float'], array_class='CpuCachedArray', device_id='')"
2024-10-09 16:31:27,820 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\train.csv"
2024-10-09 16:31:27,864 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\test.csv"
2024-10-09 16:31:27,893 [nnabla]: Train with contexts ['cpu']
2024-10-09 16:31:27,907 [nnabla]: Training epoch 1 of 300 begin
2024-10-09 16:31:27,907 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:27,907 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:27,959 [nnabla]: epoch 1 of 300 cost=0.787513  {train_error=0.692873, valid_error=0.707260} time=(0.0s /7.8s) 
2024-10-09 16:31:29,095 [nnabla]: epoch 42 of 300 cost=0.695330  time=(1.2s /8.5s) 
2024-10-09 16:31:29,120 [nnabla]: epoch 43 of 300 cost=0.651423  time=(1.2s /8.5s) 
2024-10-09 16:31:29,145 [nnabla]: epoch 44 of 300 cost=0.682371  time=(1.2s /8.4s) 
2024-10-09 16:31:29,188 [nnabla]: epoch 45 of 300 cost=0.677044  time=(1.3s /8.4s) 
2024-10-09 16:31:29,213 [nnabla]: epoch 46 of 300 cost=0.679317  time=(1.3s /8.5s) 
2024-10-09 16:31:29,239 [nnabla]: epoch 47 of 300 cost=0.688596  time=(1.3s /8.5s) 
2024-10-09 16:31:29,265 [nnabla]: epoch 48 of 300 cost=0.669690  time=(1.4s /8.5s) 
2024-10-09 16:31:29,292 [nnabla]: epoch 49 of 300 cost=0.681332  time=(1.4s /8.5s) 
2024-10-09 16:31:29,352 [nnabla]: epoch 50 of 300 cost=0.664629  {train_error=0.680469, valid_error=0.654171} time=(1.4s /8.5s) 
2024-10-09 16:31:29,381 [nnabla]: epoch 51 of 300 cost=0.692240  time=(1.5s /8.7s) 
2024-10-09 16:31:29,409 [nnabla]: epoch 52 of 300 cost=0.691029  time=(1.5s /8.7s) 
2024-10-09 16:31:29,452 [nnabla]: epoch 53 of 300 cost=0.659854  time=(1.5s /8.7s) 
2024-10-09 16:31:29,479 [nnabla]: epoch 54 of 300 cost=0.684304  time=(1.6s /8.7s) 
2024-10-09 16:31:29,504 [nnabla]: epoch 55 of 300 cost=0.679669  time=(1.6s /8.7s) 
2024-10-09 16:31:29,533 [nnabla]: epoch 56 of 300 cost=0.685142  time=(1.6s /8.7s) 
2024-10-09 16:31:29,560 [nnabla]: epoch 57 of 300 cost=0.693085  time=(1.7s /8.7s) 
2024-10-09 16:31:29,586 [nnabla]: epoch 58 of 300 cost=0.675160  time=(1.7s /8.7s) 
2024-10-09 16:31:29,615 [nnabla]: epoch 59 of 300 cost=0.674726  time=(1.7s /8.7s) 
2024-10-09 16:31:29,659 [nnabla]: epoch 60 of 300 cost=0.656566  {train_error=0.670459, valid_error=0.722487} time=(1.7s /8.7s) 
2024-10-09 16:31:29,684 [nnabla]: epoch 61 of 300 cost=0.677183  time=(1.8s /8.7s) 
2024-10-09 16:31:29,710 [nnabla]: epoch 62 of 300 cost=0.682902  time=(1.8s /8.7s) 
2024-10-09 16:31:29,736 [nnabla]: epoch 63 of 300 cost=0.681173  time=(1.8s /8.7s) 
2024-10-09 16:31:29,765 [nnabla]: epoch 64 of 300 cost=0.701360  time=(1.9s /8.7s) 
2024-10-09 16:31:29,793 [nnabla]: epoch 65 of 300 cost=0.695373  time=(1.9s /8.7s) 
2024-10-09 16:31:29,820 [nnabla]: epoch 66 of 300 cost=0.684316  time=(1.9s /8.7s) 
2024-10-09 16:31:29,851 [nnabla]: epoch 67 of 300 cost=0.696743  time=(1.9s /8.7s) 
2024-10-09 16:31:29,876 [nnabla]: epoch 68 of 300 cost=0.662401  time=(2.0s /8.7s) 
2024-10-09 16:31:29,899 [nnabla]: epoch 69 of 300 cost=0.681677  time=(2.0s /8.7s) 
2024-10-09 16:31:29,937 [nnabla]: epoch 70 of 300 cost=0.677070  {train_error=0.659813, valid_error=0.700634} time=(2.0s /8.6s) 
2024-10-09 16:31:29,961 [nnabla]: epoch 71 of 300 cost=0.686307  time=(2.1s /8.7s) 
2024-10-09 16:31:29,987 [nnabla]: epoch 72 of 300 cost=0.679093  time=(2.1s /8.7s) 
2024-10-09 16:31:30,013 [nnabla]: epoch 73 of 300 cost=0.687379  time=(2.1s /8.7s) 
2024-10-09 16:31:30,040 [nnabla]: epoch 74 of 300 cost=0.691026  time=(2.1s /8.6s) 
2024-10-09 16:31:30,066 [nnabla]: epoch 75 of 300 cost=0.658033  time=(2.2s /8.6s) 
2024-10-09 16:31:30,093 [nnabla]: epoch 76 of 300 cost=0.672773  time=(2.2s /8.6s) 
2024-10-09 16:31:30,118 [nnabla]: epoch 77 of 300 cost=0.688247  time=(2.2s /8.6s) 
2024-10-09 16:31:30,156 [nnabla]: epoch 78 of 300 cost=0.656467  time=(2.2s /8.6s) 
2024-10-09 16:31:30,181 [nnabla]: epoch 79 of 300 cost=0.677715  time=(2.3s /8.6s) 
2024-10-09 16:31:30,219 [nnabla]: epoch 80 of 300 cost=0.699761  {train_error=0.657685, valid_error=0.665130} time=(2.3s /8.6s) 
2024-10-09 16:31:30,243 [nnabla]: epoch 81 of 300 cost=0.691518  time=(2.3s /8.7s) 
2024-10-09 16:31:30,269 [nnabla]: epoch 82 of 300 cost=0.673796  time=(2.4s /8.6s) 
2024-10-09 16:31:30,297 [nnabla]: epoch 83 of 300 cost=0.667221  time=(2.4s /8.6s) 
2024-10-09 16:31:30,324 [nnabla]: epoch 84 of 300 cost=0.666055  time=(2.4s /8.6s) 
2024-10-09 16:31:30,350 [nnabla]: epoch 85 of 300 cost=0.686736  time=(2.4s /8.6s) 
2024-10-09 16:31:30,377 [nnabla]: epoch 86 of 300 cost=0.673853  time=(2.5s /8.6s) 
2024-10-09 16:31:30,403 [nnabla]: epoch 87 of 300 cost=0.678869  time=(2.5s /8.6s) 
2024-10-09 16:31:30,429 [nnabla]: epoch 88 of 300 cost=0.701228  time=(2.5s /8.6s) 
2024-10-09 16:31:30,469 [nnabla]: epoch 89 of 300 cost=0.699663  time=(2.5s /8.6s) 
2024-10-09 16:31:30,509 [nnabla]: epoch 90 of 300 cost=0.702738  {train_error=0.686146, valid_error=0.725146} time=(2.6s /8.6s) 
2024-10-09 16:31:30,536 [nnabla]: epoch 91 of 300 cost=0.682678  time=(2.6s /8.7s) 
2024-10-09 16:31:30,559 [nnabla]: epoch 92 of 300 cost=0.670211  time=(2.7s /8.6s) 
2024-10-09 16:31:30,586 [nnabla]: epoch 93 of 300 cost=0.674142  time=(2.7s /8.6s) 
2024-10-09 16:31:30,613 [nnabla]: epoch 94 of 300 cost=0.658292  time=(2.7s /8.6s) 
2024-10-09 16:31:30,640 [nnabla]: epoch 95 of 300 cost=0.682141  time=(2.7s /8.6s) 
2024-10-09 16:31:30,681 [nnabla]: epoch 96 of 300 cost=0.668899  time=(2.8s /8.6s) 
2024-10-09 16:31:30,710 [nnabla]: epoch 97 of 300 cost=0.694648  time=(2.8s /8.7s) 
2024-10-09 16:31:30,737 [nnabla]: epoch 98 of 300 cost=0.685387  time=(2.8s /8.7s) 
2024-10-09 16:31:30,762 [nnabla]: epoch 99 of 300 cost=0.687206  time=(2.9s /8.6s) 
2024-10-09 16:31:30,813 [nnabla]: epoch 100 of 300 cost=0.677573  {train_error=0.660772, valid_error=0.685261} time=(2.9s /8.6s) 
2024-10-09 16:31:30,842 [nnabla]: epoch 101 of 300 cost=0.703775  time=(2.9s /8.7s) 
2024-10-09 16:31:30,867 [nnabla]: epoch 102 of 300 cost=0.681162  time=(3.0s /8.7s) 
2024-10-09 16:31:30,893 [nnabla]: epoch 103 of 300 cost=0.686171  time=(3.0s /8.7s) 
2024-10-09 16:31:30,919 [nnabla]: epoch 104 of 300 cost=0.676456  time=(3.0s /8.7s) 
2024-10-09 16:31:30,945 [nnabla]: epoch 105 of 300 cost=0.668545  time=(3.0s /8.7s) 
2024-10-09 16:31:30,973 [nnabla]: epoch 106 of 300 cost=0.689676  time=(3.1s /8.7s) 
2024-10-09 16:31:30,998 [nnabla]: epoch 107 of 300 cost=0.662153  time=(3.1s /8.7s) 
2024-10-09 16:31:31,025 [nnabla]: epoch 108 of 300 cost=0.680554  time=(3.1s /8.7s) 
2024-10-09 16:31:31,051 [nnabla]: epoch 109 of 300 cost=0.652589  time=(3.1s /8.7s) 
2024-10-09 16:31:31,091 [nnabla]: epoch 110 of 300 cost=0.678058  {train_error=0.651170, valid_error=0.675918} time=(3.2s /8.6s) 
2024-10-09 16:31:31,130 [nnabla]: epoch 111 of 300 cost=0.689963  time=(3.2s /8.7s) 
2024-10-09 16:31:31,158 [nnabla]: epoch 112 of 300 cost=0.683000  time=(3.3s /8.7s) 
2024-10-09 16:31:31,186 [nnabla]: epoch 113 of 300 cost=0.667608  time=(3.3s /8.7s) 
2024-10-09 16:31:31,212 [nnabla]: epoch 114 of 300 cost=0.679395  time=(3.3s /8.7s) 
2024-10-09 16:31:31,240 [nnabla]: epoch 115 of 300 cost=0.661027  time=(3.3s /8.7s) 
2024-10-09 16:31:31,266 [nnabla]: epoch 116 of 300 cost=0.683610  time=(3.4s /8.7s) 
2024-10-09 16:31:31,294 [nnabla]: epoch 117 of 300 cost=0.686569  time=(3.4s /8.7s) 
2024-10-09 16:31:31,321 [nnabla]: epoch 118 of 300 cost=0.696549  time=(3.4s /8.7s) 
2024-10-09 16:31:31,347 [nnabla]: epoch 119 of 300 cost=0.666143  time=(3.4s /8.7s) 
2024-10-09 16:31:31,387 [nnabla]: epoch 120 of 300 cost=0.676622  {train_error=0.667326, valid_error=0.694368} time=(3.5s /8.7s) 
2024-10-09 16:31:31,415 [nnabla]: epoch 121 of 300 cost=0.672251  time=(3.5s /8.7s) 
2024-10-09 16:31:31,452 [nnabla]: epoch 122 of 300 cost=0.682723  time=(3.5s /8.7s) 
2024-10-09 16:31:31,479 [nnabla]: epoch 123 of 300 cost=0.669918  time=(3.6s /8.7s) 
2024-10-09 16:31:31,506 [nnabla]: epoch 124 of 300 cost=0.694161  time=(3.6s /8.7s) 
2024-10-09 16:31:31,533 [nnabla]: epoch 125 of 300 cost=0.661091  time=(3.6s /8.7s) 
2024-10-09 16:31:31,560 [nnabla]: epoch 126 of 300 cost=0.674779  time=(3.7s /8.7s) 
2024-10-09 16:31:31,588 [nnabla]: epoch 127 of 300 cost=0.660244  time=(3.7s /8.7s) 
2024-10-09 16:31:31,614 [nnabla]: epoch 128 of 300 cost=0.687171  time=(3.7s /8.7s) 
2024-10-09 16:31:31,641 [nnabla]: epoch 129 of 300 cost=0.687176  time=(3.7s /8.7s) 
2024-10-09 16:31:31,682 [nnabla]: epoch 130 of 300 cost=0.656479  {train_error=0.659824, valid_error=0.680092} time=(3.8s /8.7s) 
2024-10-09 16:31:31,709 [nnabla]: epoch 131 of 300 cost=0.695876  time=(3.8s /8.7s) 
2024-10-09 16:31:31,734 [nnabla]: epoch 132 of 300 cost=0.673691  time=(3.8s /8.7s) 
2024-10-09 16:31:31,764 [nnabla]: epoch 133 of 300 cost=0.683525  time=(3.9s /8.7s) 
2024-10-09 16:31:31,787 [nnabla]: epoch 134 of 300 cost=0.676894  time=(3.9s /8.7s) 
2024-10-09 16:31:31,812 [nnabla]: epoch 135 of 300 cost=0.680769  time=(3.9s /8.7s) 
2024-10-09 16:31:31,838 [nnabla]: epoch 136 of 300 cost=0.681473  time=(3.9s /8.7s) 
2024-10-09 16:31:31,864 [nnabla]: epoch 137 of 300 cost=0.668505  time=(4.0s /8.7s) 
2024-10-09 16:31:31,896 [nnabla]: epoch 138 of 300 cost=0.680843  time=(4.0s /8.7s) 
2024-10-09 16:31:31,929 [nnabla]: epoch 139 of 300 cost=0.664489  time=(4.0s /8.7s) 
2024-10-09 16:31:32,003 [nnabla]: epoch 140 of 300 cost=0.672968  {train_error=0.669410, valid_error=0.665117} time=(4.1s /8.7s) 
2024-10-09 16:31:32,041 [nnabla]: epoch 141 of 300 cost=0.686084  time=(4.1s /8.8s) 
2024-10-09 16:31:32,072 [nnabla]: epoch 142 of 300 cost=0.676820  time=(4.2s /8.8s) 
2024-10-09 16:31:32,101 [nnabla]: epoch 143 of 300 cost=0.672484  time=(4.2s /8.8s) 
2024-10-09 16:31:32,139 [nnabla]: epoch 144 of 300 cost=0.662076  time=(4.2s /8.8s) 
2024-10-09 16:31:32,167 [nnabla]: epoch 145 of 300 cost=0.675483  time=(4.3s /8.8s) 
2024-10-09 16:31:32,191 [nnabla]: epoch 146 of 300 cost=0.663276  time=(4.3s /8.8s) 
2024-10-09 16:31:32,219 [nnabla]: epoch 147 of 300 cost=0.650938  time=(4.3s /8.8s) 
2024-10-09 16:31:32,244 [nnabla]: epoch 148 of 300 cost=0.675525  time=(4.3s /8.8s) 
2024-10-09 16:31:32,269 [nnabla]: epoch 149 of 300 cost=0.678748  time=(4.4s /8.8s) 
2024-10-09 16:31:32,307 [nnabla]: epoch 150 of 300 cost=0.664956  {train_error=0.644641, valid_error=0.707257} time=(4.4s /8.8s) 
2024-10-09 16:31:32,333 [nnabla]: epoch 151 of 300 cost=0.695437  time=(4.4s /8.8s) 
2024-10-09 16:31:32,359 [nnabla]: epoch 152 of 300 cost=0.687925  time=(4.5s /8.8s) 
2024-10-09 16:31:32,385 [nnabla]: epoch 153 of 300 cost=0.675491  time=(4.5s /8.8s) 
2024-10-09 16:31:32,413 [nnabla]: epoch 154 of 300 cost=0.695264  time=(4.5s /8.8s) 
2024-10-09 16:31:32,461 [nnabla]: epoch 155 of 300 cost=0.669579  time=(4.5s /8.8s) 
2024-10-09 16:31:32,489 [nnabla]: epoch 156 of 300 cost=0.684441  time=(4.6s /8.8s) 
2024-10-09 16:31:32,515 [nnabla]: epoch 157 of 300 cost=0.669515  time=(4.6s /8.8s) 
2024-10-09 16:31:32,546 [nnabla]: epoch 158 of 300 cost=0.670538  time=(4.6s /8.8s) 
2024-10-09 16:31:32,572 [nnabla]: epoch 159 of 300 cost=0.695380  time=(4.7s /8.8s) 
2024-10-09 16:31:32,611 [nnabla]: epoch 160 of 300 cost=0.673968  {train_error=0.673721, valid_error=0.654180} time=(4.7s /8.8s) 
2024-10-09 16:31:32,640 [nnabla]: epoch 161 of 300 cost=0.680978  time=(4.7s /8.8s) 
2024-10-09 16:31:32,669 [nnabla]: epoch 162 of 300 cost=0.689039  time=(4.8s /8.8s) 
2024-10-09 16:31:32,693 [nnabla]: epoch 163 of 300 cost=0.665147  time=(4.8s /8.8s) 
2024-10-09 16:31:32,721 [nnabla]: epoch 164 of 300 cost=0.674756  time=(4.8s /8.8s) 
2024-10-09 16:31:32,745 [nnabla]: epoch 165 of 300 cost=0.689129  time=(4.8s /8.8s) 
2024-10-09 16:31:32,779 [nnabla]: epoch 166 of 300 cost=0.675939  time=(4.9s /8.8s) 
2024-10-09 16:31:32,813 [nnabla]: epoch 167 of 300 cost=0.688751  time=(4.9s /8.8s) 
2024-10-09 16:31:32,842 [nnabla]: epoch 168 of 300 cost=0.668180  time=(4.9s /8.8s) 
2024-10-09 16:31:32,875 [nnabla]: epoch 169 of 300 cost=0.696660  time=(5.0s /8.8s) 
2024-10-09 16:31:32,926 [nnabla]: epoch 170 of 300 cost=0.696626  {train_error=0.656253, valid_error=0.695136} time=(5.0s /8.8s) 
2024-10-09 16:31:32,953 [nnabla]: epoch 171 of 300 cost=0.657131  time=(5.0s /8.9s) 
2024-10-09 16:31:32,977 [nnabla]: epoch 172 of 300 cost=0.681839  time=(5.1s /8.8s) 
2024-10-09 16:31:33,001 [nnabla]: epoch 173 of 300 cost=0.686323  time=(5.1s /8.8s) 
2024-10-09 16:31:33,027 [nnabla]: epoch 174 of 300 cost=0.661438  time=(5.1s /8.8s) 
2024-10-09 16:31:33,053 [nnabla]: epoch 175 of 300 cost=0.683594  time=(5.1s /8.8s) 
2024-10-09 16:31:33,078 [nnabla]: epoch 176 of 300 cost=0.675720  time=(5.2s /8.8s) 
2024-10-09 16:31:33,107 [nnabla]: epoch 177 of 300 cost=0.682106  time=(5.2s /8.8s) 
2024-10-09 16:31:33,131 [nnabla]: epoch 178 of 300 cost=0.687428  time=(5.2s /8.8s) 
2024-10-09 16:31:33,156 [nnabla]: epoch 179 of 300 cost=0.677885  time=(5.2s /8.8s) 
2024-10-09 16:31:33,192 [nnabla]: epoch 180 of 300 cost=0.680854  {train_error=0.644121, valid_error=0.702612} time=(5.3s /8.8s) 
2024-10-09 16:31:33,217 [nnabla]: epoch 181 of 300 cost=0.668381  time=(5.3s /8.8s) 
2024-10-09 16:31:33,241 [nnabla]: epoch 182 of 300 cost=0.676839  time=(5.3s /8.8s) 
2024-10-09 16:31:33,266 [nnabla]: epoch 183 of 300 cost=0.674504  time=(5.4s /8.8s) 
2024-10-09 16:31:33,291 [nnabla]: epoch 184 of 300 cost=0.677390  time=(5.4s /8.8s) 
2024-10-09 16:31:33,315 [nnabla]: epoch 185 of 300 cost=0.707600  time=(5.4s /8.8s) 
2024-10-09 16:31:33,341 [nnabla]: epoch 186 of 300 cost=0.670923  time=(5.4s /8.8s) 
2024-10-09 16:31:33,365 [nnabla]: epoch 187 of 300 cost=0.687657  time=(5.5s /8.8s) 
2024-10-09 16:31:33,398 [nnabla]: epoch 188 of 300 cost=0.664718  time=(5.5s /8.7s) 
2024-10-09 16:31:33,425 [nnabla]: epoch 189 of 300 cost=0.689158  time=(5.5s /8.8s) 
2024-10-09 16:31:33,459 [nnabla]: epoch 190 of 300 cost=0.688673  {train_error=0.656083, valid_error=0.661962} time=(5.5s /8.7s) 
2024-10-09 16:31:33,484 [nnabla]: epoch 191 of 300 cost=0.663639  time=(5.6s /8.8s) 
2024-10-09 16:31:33,508 [nnabla]: epoch 192 of 300 cost=0.689827  time=(5.6s /8.8s) 
2024-10-09 16:31:33,532 [nnabla]: epoch 193 of 300 cost=0.673877  time=(5.6s /8.7s) 
2024-10-09 16:31:33,558 [nnabla]: epoch 194 of 300 cost=0.687793  time=(5.6s /8.7s) 
2024-10-09 16:31:33,582 [nnabla]: epoch 195 of 300 cost=0.673044  time=(5.7s /8.7s) 
2024-10-09 16:31:33,608 [nnabla]: epoch 196 of 300 cost=0.696057  time=(5.7s /8.7s) 
2024-10-09 16:31:33,632 [nnabla]: epoch 197 of 300 cost=0.680305  time=(5.7s /8.7s) 
2024-10-09 16:31:33,657 [nnabla]: epoch 198 of 300 cost=0.665553  time=(5.7s /8.7s) 
2024-10-09 16:31:33,690 [nnabla]: epoch 199 of 300 cost=0.690852  time=(5.8s /8.7s) 
2024-10-09 16:31:33,728 [nnabla]: epoch 200 of 300 cost=0.682692  {train_error=0.665989, valid_error=0.670957} time=(5.8s /8.7s) 
2024-10-09 16:31:33,752 [nnabla]: epoch 201 of 300 cost=0.671332  time=(5.8s /8.7s) 
2024-10-09 16:31:33,776 [nnabla]: epoch 202 of 300 cost=0.709081  time=(5.9s /8.7s) 
2024-10-09 16:31:33,801 [nnabla]: epoch 203 of 300 cost=0.661727  time=(5.9s /8.7s) 
2024-10-09 16:31:33,825 [nnabla]: epoch 204 of 300 cost=0.685537  time=(5.9s /8.7s) 
2024-10-09 16:31:33,849 [nnabla]: epoch 205 of 300 cost=0.679691  time=(5.9s /8.7s) 
2024-10-09 16:31:33,872 [nnabla]: epoch 206 of 300 cost=0.652808  time=(6.0s /8.7s) 
2024-10-09 16:31:33,898 [nnabla]: epoch 207 of 300 cost=0.705104  time=(6.0s /8.7s) 
2024-10-09 16:31:33,924 [nnabla]: epoch 208 of 300 cost=0.656214  time=(6.0s /8.7s) 
2024-10-09 16:31:33,947 [nnabla]: epoch 209 of 300 cost=0.688786  time=(6.0s /8.7s) 
2024-10-09 16:31:34,000 [nnabla]: epoch 210 of 300 cost=0.678369  {train_error=0.657365, valid_error=0.685292} time=(6.1s /8.7s) 
2024-10-09 16:31:34,026 [nnabla]: epoch 211 of 300 cost=0.672586  time=(6.1s /8.7s) 
2024-10-09 16:31:34,050 [nnabla]: epoch 212 of 300 cost=0.688078  time=(6.1s /8.7s) 
2024-10-09 16:31:34,075 [nnabla]: epoch 213 of 300 cost=0.658281  time=(6.2s /8.7s) 
2024-10-09 16:31:34,100 [nnabla]: epoch 214 of 300 cost=0.675947  time=(6.2s /8.7s) 
2024-10-09 16:31:34,127 [nnabla]: epoch 215 of 300 cost=0.677982  time=(6.2s /8.7s) 
2024-10-09 16:31:34,160 [nnabla]: epoch 216 of 300 cost=0.682059  time=(6.3s /8.7s) 
2024-10-09 16:31:34,187 [nnabla]: epoch 217 of 300 cost=0.696697  time=(6.3s /8.7s) 
2024-10-09 16:31:34,216 [nnabla]: epoch 218 of 300 cost=0.650542  time=(6.3s /8.7s) 
2024-10-09 16:31:34,248 [nnabla]: epoch 219 of 300 cost=0.664485  time=(6.3s /8.7s) 
